date,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
19/08/2015 05:00,2015,8,19,5,0,3,0,0,0,7020
19/08/2015 06:00,2015,8,19,6,0,3,0,0,0,10824
19/08/2015 07:00,2015,8,19,7,0,3,0,0,0,15204
19/08/2015 08:00,2015,8,19,8,0,3,0,0,0,14532
19/08/2015 09:00,2015,8,19,9,0,3,0,0,0,13464
19/08/2015 10:00,2015,8,19,10,0,3,0,0,0,13416
19/08/2015 11:00,2015,8,19,11,0,3,0,0,0,15612
19/08/2015 12:00,2015,8,19,12,0,3,0,0,0,16800
19/08/2015 13:00,2015,8,19,13,0,3,0,0,0,17496
19/08/2015 14:00,2015,8,19,14,0,3,0,0,0,18372
19/08/2015 15:00,2015,8,19,15,0,3,0,0,0,18924
19/08/2015 16:00,2015,8,19,16,0,3,0,0,0,19020
19/08/2015 17:00,2015,8,19,17,0,3,0,0,0,19068
19/08/2015 18:00,2015,8,19,18,0,3,0,0,0,18780
19/08/2015 19:00,2015,8,19,19,0,3,0,0,0,15480
19/08/2015 20:00,2015,8,19,20,0,3,0,0,0,13044
19/08/2015 21:00,2015,8,19,21,0,3,0,0,0,12672
19/08/2015 22:00,2015,8,19,22,0,3,0,0,0,9408
19/08/2015 23:00,2015,8,19,23,0,3,0,0,0,6120
20/08/2015 00:00,2015,8,20,0,0,4,0,0,0,2976
20/08/2015 01:00,2015,8,20,1,0,4,0,0,0,1848
20/08/2015 02:00,2015,8,20,2,0,4,0,0,0,1572
20/08/2015 03:00,2015,8,20,3,0,4,0,0,0,1668
20/08/2015 04:00,2015,8,20,4,0,4,0,0,0,3168
20/08/2015 05:00,2015,8,20,5,0,4,0,0,0,7008
20/08/2015 06:00,2015,8,20,6,0,4,0,0,0,10620
20/08/2015 07:00,2015,8,20,7,0,4,0,0,0,15096
20/08/2015 08:00,2015,8,20,8,0,4,0,0,0,14412
20/08/2015 09:00,2015,8,20,9,0,4,0,0,0,13836
20/08/2015 10:00,2015,8,20,10,0,4,0,0,0,13764
20/08/2015 11:00,2015,8,20,11,0,4,0,0,0,15792
20/08/2015 12:00,2015,8,20,12,0,4,0,0,0,17280
20/08/2015 13:00,2015,8,20,13,0,4,0,0,0,17856
20/08/2015 14:00,2015,8,20,14,0,4,0,0,0,16404
20/08/2015 15:00,2015,8,20,15,0,4,0,0,0,17244
20/08/2015 16:00,2015,8,20,16,0,4,0,0,0,17976
20/08/2015 17:00,2015,8,20,17,0,4,0,0,0,18528
20/08/2015 18:00,2015,8,20,18,0,4,0,0,0,19428
20/08/2015 19:00,2015,8,20,19,0,4,0,0,0,16776
20/08/2015 20:00,2015,8,20,20,0,4,0,0,0,13344
20/08/2015 21:00,2015,8,20,21,0,4,0,0,0,11880
20/08/2015 22:00,2015,8,20,22,0,4,0,0,0,9204
20/08/2015 23:00,2015,8,20,23,0,4,0,0,0,6432
21/08/2015 00:00,2015,8,21,0,0,5,0,0,0,3552
21/08/2015 01:00,2015,8,21,1,0,5,0,0,0,2268
21/08/2015 02:00,2015,8,21,2,0,5,0,0,0,1932
21/08/2015 03:00,2015,8,21,3,0,5,0,0,0,1608
21/08/2015 04:00,2015,8,21,4,0,5,0,0,0,3180
21/08/2015 05:00,2015,8,21,5,0,5,0,0,0,6504
21/08/2015 06:00,2015,8,21,6,0,5,0,0,0,10584
21/08/2015 07:00,2015,8,21,7,0,5,0,0,0,14700
21/08/2015 08:00,2015,8,21,8,0,5,0,0,0,13836
21/08/2015 09:00,2015,8,21,9,0,5,0,0,0,13656
21/08/2015 10:00,2015,8,21,10,0,5,0,0,0,14532
21/08/2015 11:00,2015,8,21,11,0,5,0,0,0,16392
21/08/2015 12:00,2015,8,21,12,0,5,0,0,0,18192
21/08/2015 13:00,2015,8,21,13,0,5,0,0,0,18480
21/08/2015 14:00,2015,8,21,14,0,5,0,0,0,18672
21/08/2015 15:00,2015,8,21,15,0,5,0,0,0,18684
21/08/2015 16:00,2015,8,21,16,0,5,0,0,0,18816
21/08/2015 17:00,2015,8,21,17,0,5,0,0,0,18852
21/08/2015 18:00,2015,8,21,18,0,5,0,0,0,17628
21/08/2015 19:00,2015,8,21,19,0,5,0,0,0,15024
21/08/2015 20:00,2015,8,21,20,0,5,0,0,0,13248
21/08/2015 21:00,2015,8,21,21,0,5,0,0,0,12852
21/08/2015 22:00,2015,8,21,22,0,5,0,0,0,10800
21/08/2015 23:00,2015,8,21,23,0,5,0,0,0,9576
22/08/2015 00:00,2015,8,22,0,0,6,0,0,0,5904
22/08/2015 01:00,2015,8,22,1,0,6,0,0,0,3276
22/08/2015 02:00,2015,8,22,2,0,6,0,0,0,2832
22/08/2015 03:00,2015,8,22,3,0,6,0,0,0,2004
22/08/2015 04:00,2015,8,22,4,0,6,0,0,0,1968
22/08/2015 05:00,2015,8,22,5,0,6,0,0,0,2916
22/08/2015 06:00,2015,8,22,6,0,6,0,0,0,5892
22/08/2015 07:00,2015,8,22,7,0,6,0,0,0,9804
22/08/2015 08:00,2015,8,22,8,0,6,0,0,0,10476
22/08/2015 09:00,2015,8,22,9,0,6,0,0,0,13080
22/08/2015 10:00,2015,8,22,10,0,6,0,0,0,15096
22/08/2015 11:00,2015,8,22,11,0,6,0,0,0,15672
22/08/2015 12:00,2015,8,22,12,0,6,0,0,0,16560
22/08/2015 13:00,2015,8,22,13,0,6,0,0,0,16344
22/08/2015 14:00,2015,8,22,14,0,6,0,0,0,17376
22/08/2015 15:00,2015,8,22,15,0,6,0,0,0,18072
22/08/2015 16:00,2015,8,22,16,0,6,0,0,0,17484
22/08/2015 17:00,2015,8,22,17,0,6,0,0,0,16416
22/08/2015 18:00,2015,8,22,18,0,6,0,0,0,14880
22/08/2015 19:00,2015,8,22,19,0,6,0,0,0,13068
22/08/2015 20:00,2015,8,22,20,0,6,0,0,0,11928
22/08/2015 21:00,2015,8,22,21,0,6,0,0,0,12228
22/08/2015 22:00,2015,8,22,22,0,6,0,0,0,11064
22/08/2015 23:00,2015,8,22,23,0,6,0,0,0,8088
23/08/2015 00:00,2015,8,23,0,0,7,0,0,0,5208
23/08/2015 01:00,2015,8,23,1,0,7,0,0,0,3624
23/08/2015 02:00,2015,8,23,2,0,7,0,0,0,2892
23/08/2015 03:00,2015,8,23,3,0,7,0,0,0,1920
23/08/2015 04:00,2015,8,23,4,0,7,0,0,0,1548
23/08/2015 05:00,2015,8,23,5,0,7,0,0,0,1968
23/08/2015 06:00,2015,8,23,6,0,7,0,0,0,2700
23/08/2015 07:00,2015,8,23,7,0,7,0,0,0,4848
23/08/2015 08:00,2015,8,23,8,0,7,0,0,0,6744
23/08/2015 09:00,2015,8,23,9,0,7,0,0,0,9948
23/08/2015 10:00,2015,8,23,10,0,7,0,0,0,12456
23/08/2015 11:00,2015,8,23,11,0,7,0,0,0,14748
23/08/2015 12:00,2015,8,23,12,0,7,0,0,0,15612
23/08/2015 13:00,2015,8,23,13,0,7,0,0,0,15960
23/08/2015 14:00,2015,8,23,14,0,7,0,0,0,17028
23/08/2015 15:00,2015,8,23,15,0,7,0,0,0,17088
23/08/2015 16:00,2015,8,23,16,0,7,0,0,0,16896
23/08/2015 17:00,2015,8,23,17,0,7,0,0,0,16080
23/08/2015 18:00,2015,8,23,18,0,7,0,0,0,14244
23/08/2015 19:00,2015,8,23,19,0,7,0,0,0,12864
23/08/2015 20:00,2015,8,23,20,0,7,0,0,0,11940
23/08/2015 21:00,2015,8,23,21,0,7,0,0,0,10668
23/08/2015 22:00,2015,8,23,22,0,7,0,0,0,8556
23/08/2015 23:00,2015,8,23,23,0,7,0,0,0,5700
24/08/2015 00:00,2015,8,24,0,0,1,0,0,0,3396
24/08/2015 01:00,2015,8,24,1,0,1,0,0,0,2100
24/08/2015 02:00,2015,8,24,2,0,1,0,0,0,1380
24/08/2015 03:00,2015,8,24,3,0,1,0,0,0,1344
24/08/2015 04:00,2015,8,24,4,0,1,0,0,0,3072
24/08/2015 05:00,2015,8,24,5,0,1,0,0,0,6864
24/08/2015 06:00,2015,8,24,6,0,1,0,0,0,11052
24/08/2015 07:00,2015,8,24,7,0,1,0,0,0,14820
24/08/2015 08:00,2015,8,24,8,0,1,0,0,0,14136
24/08/2015 09:00,2015,8,24,9,0,1,0,0,0,13308
24/08/2015 10:00,2015,8,24,10,0,1,0,0,0,13452
24/08/2015 11:00,2015,8,24,11,0,1,0,0,0,15180
24/08/2015 12:00,2015,8,24,12,0,1,0,0,0,15876
24/08/2015 13:00,2015,8,24,13,0,1,0,0,0,16464
24/08/2015 14:00,2015,8,24,14,0,1,0,0,0,18972
24/08/2015 15:00,2015,8,24,15,0,1,0,0,0,19572
24/08/2015 16:00,2015,8,24,16,0,1,0,0,0,19476
24/08/2015 17:00,2015,8,24,17,0,1,0,0,0,18684
24/08/2015 18:00,2015,8,24,18,0,1,0,0,0,16932
24/08/2015 19:00,2015,8,24,19,0,1,0,0,0,14124
24/08/2015 20:00,2015,8,24,20,0,1,0,0,0,11460
24/08/2015 21:00,2015,8,24,21,0,1,0,0,0,9396
24/08/2015 22:00,2015,8,24,22,0,1,0,0,0,8016
24/08/2015 23:00,2015,8,24,23,0,1,0,0,0,5748
25/08/2015 00:00,2015,8,25,0,0,2,0,0,0,2928
25/08/2015 01:00,2015,8,25,1,0,2,0,0,0,1944
25/08/2015 02:00,2015,8,25,2,0,2,0,0,0,1500
25/08/2015 03:00,2015,8,25,3,0,2,0,0,0,1548
25/08/2015 04:00,2015,8,25,4,0,2,0,0,0,3084
25/08/2015 05:00,2015,8,25,5,0,2,0,0,0,6744
25/08/2015 06:00,2015,8,25,6,0,2,0,0,0,11244
25/08/2015 07:00,2015,8,25,7,0,2,0,0,0,15408
25/08/2015 08:00,2015,8,25,8,0,2,0,0,0,14268
25/08/2015 09:00,2015,8,25,9,0,2,0,0,0,13020
25/08/2015 10:00,2015,8,25,10,0,2,0,0,0,13620
25/08/2015 11:00,2015,8,25,11,0,2,0,0,0,14880
25/08/2015 12:00,2015,8,25,12,0,2,0,0,0,16860
25/08/2015 13:00,2015,8,25,13,0,2,0,0,0,16776
25/08/2015 14:00,2015,8,25,14,0,2,0,0,0,18000
25/08/2015 15:00,2015,8,25,15,0,2,0,0,0,18900
25/08/2015 16:00,2015,8,25,16,0,2,0,0,0,18936
25/08/2015 17:00,2015,8,25,17,0,2,0,0,0,19428
25/08/2015 18:00,2015,8,25,18,0,2,0,0,0,19416
25/08/2015 19:00,2015,8,25,19,0,2,0,0,0,15168
25/08/2015 20:00,2015,8,25,20,0,2,0,0,0,12444
25/08/2015 21:00,2015,8,25,21,0,2,0,0,0,10980
25/08/2015 22:00,2015,8,25,22,0,2,0,0,0,9108
25/08/2015 23:00,2015,8,25,23,0,2,0,0,0,6168
26/08/2015 00:00,2015,8,26,0,0,3,0,0,0,3192
26/08/2015 01:00,2015,8,26,1,0,3,0,0,0,1956
26/08/2015 02:00,2015,8,26,2,0,3,0,0,0,1584
26/08/2015 03:00,2015,8,26,3,0,3,0,0,0,1668
26/08/2015 04:00,2015,8,26,4,0,3,0,0,0,2988
26/08/2015 05:00,2015,8,26,5,0,3,0,0,0,6864
26/08/2015 06:00,2015,8,26,6,0,3,0,0,0,11100
26/08/2015 07:00,2015,8,26,7,0,3,0,0,0,15720
26/08/2015 08:00,2015,8,26,8,0,3,0,0,0,13968
26/08/2015 09:00,2015,8,26,9,0,3,0,0,0,13392
26/08/2015 10:00,2015,8,26,10,0,3,0,0,0,13632
26/08/2015 11:00,2015,8,26,11,0,3,0,0,0,15180
26/08/2015 12:00,2015,8,26,12,0,3,0,0,0,16452
26/08/2015 13:00,2015,8,26,13,0,3,0,0,0,17724
26/08/2015 14:00,2015,8,26,14,0,3,0,0,0,19176
26/08/2015 15:00,2015,8,26,15,0,3,0,0,0,18948
26/08/2015 16:00,2015,8,26,16,0,3,0,0,0,19200
26/08/2015 17:00,2015,8,26,17,0,3,0,0,0,18804
26/08/2015 18:00,2015,8,26,18,0,3,0,0,0,18780
26/08/2015 19:00,2015,8,26,19,0,3,0,0,0,15972
26/08/2015 20:00,2015,8,26,20,0,3,0,0,0,12996
26/08/2015 21:00,2015,8,26,21,0,3,0,0,0,11580
26/08/2015 22:00,2015,8,26,22,0,3,0,0,0,8640
26/08/2015 23:00,2015,8,26,23,0,3,0,0,0,5496
27/08/2015 00:00,2015,8,27,0,0,4,0,0,0,3348
27/08/2015 01:00,2015,8,27,1,0,4,0,0,0,1920
27/08/2015 02:00,2015,8,27,2,0,4,0,0,0,1548
27/08/2015 03:00,2015,8,27,3,0,4,0,0,0,1572
27/08/2015 04:00,2015,8,27,4,0,4,0,0,0,3264
27/08/2015 05:00,2015,8,27,5,0,4,0,0,0,6624
27/08/2015 06:00,2015,8,27,6,0,4,0,0,0,10980
27/08/2015 07:00,2015,8,27,7,0,4,0,0,0,15276
27/08/2015 08:00,2015,8,27,8,0,4,0,0,0,15024
27/08/2015 09:00,2015,8,27,9,0,4,0,0,0,13872
27/08/2015 10:00,2015,8,27,10,0,4,0,0,0,13944
27/08/2015 11:00,2015,8,27,11,0,4,0,0,0,15672
27/08/2015 12:00,2015,8,27,12,0,4,0,0,0,16680
27/08/2015 13:00,2015,8,27,13,0,4,0,0,0,17652
27/08/2015 14:00,2015,8,27,14,0,4,0,0,0,18612
27/08/2015 15:00,2015,8,27,15,0,4,0,0,0,18828
27/08/2015 16:00,2015,8,27,16,0,4,0,0,0,19020
27/08/2015 17:00,2015,8,27,17,0,4,0,0,0,19056
27/08/2015 18:00,2015,8,27,18,0,4,0,0,0,19056
27/08/2015 19:00,2015,8,27,19,0,4,0,0,0,15936
27/08/2015 20:00,2015,8,27,20,0,4,0,0,0,13320
27/08/2015 21:00,2015,8,27,21,0,4,0,0,0,11280
27/08/2015 22:00,2015,8,27,22,0,4,0,0,0,8544
27/08/2015 23:00,2015,8,27,23,0,4,0,0,0,6276
28/08/2015 00:00,2015,8,28,0,0,5,0,0,0,3576
28/08/2015 01:00,2015,8,28,1,0,5,0,0,0,2136
28/08/2015 02:00,2015,8,28,2,0,5,0,0,0,1728
28/08/2015 03:00,2015,8,28,3,0,5,0,0,0,1632
28/08/2015 04:00,2015,8,28,4,0,5,0,0,0,3072
28/08/2015 05:00,2015,8,28,5,0,5,0,0,0,6144
28/08/2015 06:00,2015,8,28,6,0,5,0,0,0,9936
28/08/2015 07:00,2015,8,28,7,0,5,0,0,0,14112
28/08/2015 08:00,2015,8,28,8,0,5,0,0,0,14100
28/08/2015 09:00,2015,8,28,9,0,5,0,0,0,13464
28/08/2015 10:00,2015,8,28,10,0,5,0,0,0,14004
28/08/2015 11:00,2015,8,28,11,0,5,0,0,0,16164
28/08/2015 12:00,2015,8,28,12,0,5,0,0,0,18300
28/08/2015 13:00,2015,8,28,13,0,5,0,0,0,18684
28/08/2015 14:00,2015,8,28,14,0,5,0,0,0,18888
28/08/2015 15:00,2015,8,28,15,0,5,0,0,0,19608
28/08/2015 16:00,2015,8,28,16,0,5,0,0,0,19392
28/08/2015 17:00,2015,8,28,17,0,5,0,0,0,19956
28/08/2015 18:00,2015,8,28,18,0,5,0,0,0,18480
28/08/2015 19:00,2015,8,28,19,0,5,0,0,0,15480
28/08/2015 20:00,2015,8,28,20,0,5,0,0,0,12492
28/08/2015 21:00,2015,8,28,21,0,5,0,0,0,12000
28/08/2015 22:00,2015,8,28,22,0,5,0,0,0,9516
28/08/2015 23:00,2015,8,28,23,0,5,0,0,0,7416
29/08/2015 00:00,2015,8,29,0,0,6,0,0,0,4968
29/08/2015 01:00,2015,8,29,1,0,6,0,0,0,3276
29/08/2015 02:00,2015,8,29,2,0,6,0,0,0,2676
29/08/2015 03:00,2015,8,29,3,0,6,0,0,0,1992
29/08/2015 04:00,2015,8,29,4,0,6,0,0,0,1800
29/08/2015 05:00,2015,8,29,5,0,6,0,0,0,2604
29/08/2015 06:00,2015,8,29,6,0,6,0,0,0,3864
29/08/2015 07:00,2015,8,29,7,0,6,0,0,0,6552
29/08/2015 08:00,2015,8,29,8,0,6,0,0,0,9516
29/08/2015 09:00,2015,8,29,9,0,6,0,0,0,12852
29/08/2015 10:00,2015,8,29,10,0,6,0,0,0,14988
29/08/2015 11:00,2015,8,29,11,0,6,0,0,0,15876
29/08/2015 12:00,2015,8,29,12,0,6,0,0,0,15336
29/08/2015 13:00,2015,8,29,13,0,6,0,0,0,5040
30/08/2015 09:00,2015,8,30,9,0,7,0,0,0,1272
30/08/2015 10:00,2015,8,30,10,0,7,0,0,0,14292
30/08/2015 11:00,2015,8,30,11,0,7,0,0,0,15804
30/08/2015 12:00,2015,8,30,12,0,7,0,0,0,16704
30/08/2015 13:00,2015,8,30,13,0,7,0,0,0,16968
30/08/2015 14:00,2015,8,30,14,0,7,0,0,0,17688
30/08/2015 15:00,2015,8,30,15,0,7,0,0,0,17724
30/08/2015 16:00,2015,8,30,16,0,7,0,0,0,15360
30/08/2015 17:00,2015,8,30,17,0,7,0,0,0,17316
30/08/2015 18:00,2015,8,30,18,0,7,0,0,0,16788
30/08/2015 19:00,2015,8,30,19,0,7,0,0,0,15108
30/08/2015 20:00,2015,8,30,20,0,7,0,0,0,12864
30/08/2015 21:00,2015,8,30,21,0,7,0,0,0,10716
30/08/2015 22:00,2015,8,30,22,0,7,0,0,0,7932
30/08/2015 23:00,2015,8,30,23,0,7,0,0,0,5484
31/08/2015 00:00,2015,8,31,0,0,1,0,0,0,3504
31/08/2015 01:00,2015,8,31,1,0,1,0,0,0,1908
31/08/2015 02:00,2015,8,31,2,0,1,0,0,0,1368
31/08/2015 03:00,2015,8,31,3,0,1,0,0,0,1500
31/08/2015 04:00,2015,8,31,4,0,1,0,0,0,3096
31/08/2015 05:00,2015,8,31,5,0,1,0,0,0,7068
31/08/2015 06:00,2015,8,31,6,0,1,0,0,0,10524
31/08/2015 07:00,2015,8,31,7,0,1,0,0,0,14388
31/08/2015 08:00,2015,8,31,8,0,1,0,0,0,13728
31/08/2015 09:00,2015,8,31,9,0,1,0,0,0,12588
31/08/2015 10:00,2015,8,31,10,0,1,0,0,0,13404
31/08/2015 11:00,2015,8,31,11,0,1,0,0,0,14352
31/08/2015 12:00,2015,8,31,12,0,1,0,0,0,16284
31/08/2015 13:00,2015,8,31,13,0,1,0,0,0,13824
31/08/2015 14:00,2015,8,31,14,0,1,0,0,0,17268
31/08/2015 15:00,2015,8,31,15,0,1,0,0,0,18420
31/08/2015 16:00,2015,8,31,16,0,1,0,0,0,19380
31/08/2015 17:00,2015,8,31,17,0,1,0,0,0,18732
31/08/2015 18:00,2015,8,31,18,0,1,0,0,0,18696
31/08/2015 19:00,2015,8,31,19,0,1,0,0,0,14376
31/08/2015 20:00,2015,8,31,20,0,1,0,0,0,11400
31/08/2015 21:00,2015,8,31,21,0,1,0,0,0,9276
31/08/2015 22:00,2015,8,31,22,0,1,0,0,0,7080
31/08/2015 23:00,2015,8,31,23,0,1,0,0,0,4968
01/09/2015 00:00,2015,9,1,0,0,2,0,0,0,3000
01/09/2015 01:00,2015,9,1,1,0,2,0,0,0,1764
01/09/2015 02:00,2015,9,1,2,0,2,0,0,0,1548
01/09/2015 03:00,2015,9,1,3,0,2,0,0,0,1644
01/09/2015 04:00,2015,9,1,4,0,2,0,0,0,3084
01/09/2015 05:00,2015,9,1,5,0,2,0,0,0,6888
01/09/2015 06:00,2015,9,1,6,0,2,0,0,0,10932
01/09/2015 07:00,2015,9,1,7,0,2,0,0,0,14712
01/09/2015 08:00,2015,9,1,8,0,2,0,0,0,14508
01/09/2015 09:00,2015,9,1,9,0,2,0,0,0,12444
01/09/2015 10:00,2015,9,1,10,0,2,0,0,0,12516
01/09/2015 11:00,2015,9,1,11,0,2,0,0,0,15384
01/09/2015 12:00,2015,9,1,12,0,2,0,0,0,16908
01/09/2015 13:00,2015,9,1,13,0,2,0,0,0,17364
01/09/2015 14:00,2015,9,1,14,0,2,0,0,0,18468
01/09/2015 15:00,2015,9,1,15,0,2,0,0,0,19056
01/09/2015 16:00,2015,9,1,16,0,2,0,0,0,20232
01/09/2015 17:00,2015,9,1,17,0,2,0,0,0,20016
01/09/2015 18:00,2015,9,1,18,0,2,0,0,0,18252
01/09/2015 19:00,2015,9,1,19,0,2,0,0,0,15132
01/09/2015 20:00,2015,9,1,20,0,2,0,0,0,11688
01/09/2015 21:00,2015,9,1,21,0,2,0,0,0,10020
01/09/2015 22:00,2015,9,1,22,0,2,0,0,0,7644
01/09/2015 23:00,2015,9,1,23,0,2,0,0,0,5172
02/09/2015 00:00,2015,9,2,0,0,3,0,0,0,3096
02/09/2015 01:00,2015,9,2,1,0,3,0,0,0,1668
02/09/2015 02:00,2015,9,2,2,0,3,0,0,0,1644
02/09/2015 03:00,2015,9,2,3,0,3,0,0,0,1668
02/09/2015 04:00,2015,9,2,4,0,3,0,0,0,3144
02/09/2015 05:00,2015,9,2,5,0,3,0,0,0,6840
02/09/2015 06:00,2015,9,2,6,0,3,0,0,0,11028
02/09/2015 07:00,2015,9,2,7,0,3,0,0,0,15276
02/09/2015 08:00,2015,9,2,8,0,3,0,0,0,14736
02/09/2015 09:00,2015,9,2,9,0,3,0,0,0,12792
02/09/2015 10:00,2015,9,2,10,0,3,0,0,0,13512
02/09/2015 11:00,2015,9,2,11,0,3,0,0,0,15024
02/09/2015 12:00,2015,9,2,12,0,3,0,0,0,16092
02/09/2015 13:00,2015,9,2,13,0,3,0,0,0,17220
02/09/2015 14:00,2015,9,2,14,0,3,0,0,0,19308
02/09/2015 15:00,2015,9,2,15,0,3,0,0,0,18960
02/09/2015 16:00,2015,9,2,16,0,3,0,0,0,17136
02/09/2015 17:00,2015,9,2,17,0,3,0,0,0,17484
02/09/2015 18:00,2015,9,2,18,0,3,0,0,0,17544
02/09/2015 19:00,2015,9,2,19,0,3,0,0,0,16020
02/09/2015 20:00,2015,9,2,20,0,3,0,0,0,12024
02/09/2015 21:00,2015,9,2,21,0,3,0,0,0,10344
02/09/2015 22:00,2015,9,2,22,0,3,0,0,0,7836
02/09/2015 23:00,2015,9,2,23,0,3,0,0,0,5616
03/09/2015 00:00,2015,9,3,0,0,4,0,0,0,3156
03/09/2015 01:00,2015,9,3,1,0,4,0,0,0,1824
03/09/2015 02:00,2015,9,3,2,0,4,0,0,0,1812
03/09/2015 03:00,2015,9,3,3,0,4,0,0,0,1596
03/09/2015 04:00,2015,9,3,4,0,4,0,0,0,3228
03/09/2015 05:00,2015,9,3,5,0,4,0,0,0,6684
03/09/2015 06:00,2015,9,3,6,0,4,0,0,0,11484
03/09/2015 07:00,2015,9,3,7,0,4,0,0,0,15960
03/09/2015 08:00,2015,9,3,8,0,4,0,0,0,14424
03/09/2015 09:00,2015,9,3,9,0,4,0,0,0,13068
03/09/2015 10:00,2015,9,3,10,0,4,0,0,0,13800
03/09/2015 11:00,2015,9,3,11,0,4,0,0,0,14952
03/09/2015 12:00,2015,9,3,12,0,4,0,0,0,17016
03/09/2015 13:00,2015,9,3,13,0,4,0,0,0,18240
03/09/2015 14:00,2015,9,3,14,0,4,0,0,0,19320
03/09/2015 15:00,2015,9,3,15,0,4,0,0,0,19836
03/09/2015 16:00,2015,9,3,16,0,4,0,0,0,19728
03/09/2015 17:00,2015,9,3,17,0,4,0,0,0,19488
03/09/2015 18:00,2015,9,3,18,0,4,0,0,0,18552
03/09/2015 19:00,2015,9,3,19,0,4,0,0,0,14856
03/09/2015 20:00,2015,9,3,20,0,4,0,0,0,12048
03/09/2015 21:00,2015,9,3,21,0,4,0,0,0,11556
03/09/2015 22:00,2015,9,3,22,0,4,0,0,0,12216
03/09/2015 23:00,2015,9,3,23,0,4,0,0,0,8844
04/09/2015 00:00,2015,9,4,0,0,5,0,0,0,4212
04/09/2015 01:00,2015,9,4,1,0,5,0,0,0,2364
04/09/2015 02:00,2015,9,4,2,0,5,0,0,0,1812
04/09/2015 03:00,2015,9,4,3,0,5,0,0,0,1752
04/09/2015 04:00,2015,9,4,4,0,5,0,0,0,3228
04/09/2015 05:00,2015,9,4,5,0,5,0,0,0,6144
04/09/2015 06:00,2015,9,4,6,0,5,0,0,0,10452
04/09/2015 07:00,2015,9,4,7,0,5,0,0,0,14736
04/09/2015 08:00,2015,9,4,8,0,5,0,0,0,13860
04/09/2015 09:00,2015,9,4,9,0,5,0,0,0,13728
04/09/2015 10:00,2015,9,4,10,0,5,0,0,0,15240
04/09/2015 11:00,2015,9,4,11,0,5,0,0,0,16932
04/09/2015 12:00,2015,9,4,12,0,5,0,0,0,18780
04/09/2015 13:00,2015,9,4,13,0,5,0,0,0,19344
04/09/2015 14:00,2015,9,4,14,0,5,0,0,0,19476
04/09/2015 15:00,2015,9,4,15,0,5,0,0,0,18648
04/09/2015 16:00,2015,9,4,16,0,5,0,0,0,18216
04/09/2015 17:00,2015,9,4,17,0,5,0,0,0,19068
04/09/2015 18:00,2015,9,4,18,0,5,0,0,0,17184
04/09/2015 19:00,2015,9,4,19,0,5,0,0,0,14580
04/09/2015 20:00,2015,9,4,20,0,5,0,0,0,12156
04/09/2015 21:00,2015,9,4,21,0,5,0,0,0,11016
04/09/2015 22:00,2015,9,4,22,0,5,0,0,0,9504
04/09/2015 23:00,2015,9,4,23,0,5,0,0,0,7500
05/09/2015 00:00,2015,9,5,0,0,6,0,0,0,4692
05/09/2015 01:00,2015,9,5,1,0,6,0,0,0,3012
05/09/2015 02:00,2015,9,5,2,0,6,0,0,0,2640
05/09/2015 03:00,2015,9,5,3,0,6,0,0,0,1776
05/09/2015 04:00,2015,9,5,4,0,6,0,0,0,1632
05/09/2015 05:00,2015,9,5,5,0,6,0,0,0,2712
05/09/2015 06:00,2015,9,5,6,0,6,0,0,0,4284
05/09/2015 07:00,2015,9,5,7,0,6,0,0,0,7284
05/09/2015 08:00,2015,9,5,8,0,6,0,0,0,10452
05/09/2015 09:00,2015,9,5,9,0,6,0,0,0,13560
05/09/2015 10:00,2015,9,5,10,0,6,0,0,0,15420
05/09/2015 11:00,2015,9,5,11,0,6,0,0,0,17064
05/09/2015 12:00,2015,9,5,12,0,6,0,0,0,16212
05/09/2015 13:00,2015,9,5,13,0,6,0,0,0,16536
05/09/2015 14:00,2015,9,5,14,0,6,0,0,0,17388
05/09/2015 15:00,2015,9,5,15,0,6,0,0,0,17124
05/09/2015 16:00,2015,9,5,16,0,6,0,0,0,14532
05/09/2015 17:00,2015,9,5,17,0,6,0,0,0,15276
05/09/2015 18:00,2015,9,5,18,0,6,0,0,0,14460
05/09/2015 19:00,2015,9,5,19,0,6,0,0,0,11796
05/09/2015 20:00,2015,9,5,20,0,6,0,0,0,9192
05/09/2015 21:00,2015,9,5,21,0,6,0,0,0,12192
05/09/2015 22:00,2015,9,5,22,0,6,0,0,0,9396
05/09/2015 23:00,2015,9,5,23,0,6,0,0,0,7572
06/09/2015 00:00,2015,9,6,0,0,7,0,0,0,5316
06/09/2015 01:00,2015,9,6,1,0,7,0,0,0,3600
06/09/2015 02:00,2015,9,6,2,0,7,0,0,0,2880
06/09/2015 03:00,2015,9,6,3,0,7,0,0,0,1680
06/09/2015 04:00,2015,9,6,4,0,7,0,0,0,1236
06/09/2015 05:00,2015,9,6,5,0,7,0,0,0,1632
06/09/2015 06:00,2015,9,6,6,0,7,0,0,0,2520
06/09/2015 07:00,2015,9,6,7,0,7,0,0,0,4140
06/09/2015 08:00,2015,9,6,8,0,7,0,0,0,5880
06/09/2015 09:00,2015,9,6,9,0,7,0,0,0,9516
06/09/2015 10:00,2015,9,6,10,0,7,0,0,0,12480
06/09/2015 11:00,2015,9,6,11,0,7,0,0,0,14244
06/09/2015 12:00,2015,9,6,12,0,7,0,0,0,16140
06/09/2015 13:00,2015,9,6,13,0,7,0,0,0,16200
06/09/2015 14:00,2015,9,6,14,0,7,0,0,0,16512
